id,price
0,815.64
1,6004.13
2,5817.01
3,1137.58
4,3163.19
5,516.38
6,1409.34
7,863.92
8,8722.17
9,669.08
10,620.04
11,3770.33
12,5622.13
13,10132.02
14,672.31
15,7604.419666666666
16,6378.96
17,5379.67
18,8571.15
19,2287.41
20,471.84
21,707.89
22,3213.3
23,2479.25
24,998.17
25,3079.82
26,514.48
27,1857.36
28,1000.65
29,561.82
30,5528.05
31,6061.53
32,2358.52
33,8704.46
34,674.01
35,17052.19
36,744.85
37,9909.37
38,983.02
39,988.13
40,1601.06
41,4328.31
42,12751.61
43,2229.21
44,7900.6
45,1106.67
46,5902.6
47,2497.5
48,1135.1
49,14378.16
50,3142.74
51,13942.886666666665
52,1340.49
53,3116.01
54,8671.885
55,10471.88
56,1208.19
57,653.45
58,2897.96
59,8811.87
60,5909.22
61,16223.875
62,594.06
63,9622.29
64,4952.69
65,3387.91
66,759.5
67,719.39
68,9970.81
69,2565.85
70,6939.69
71,4440.31
72,1722.28
73,2800.94
74,8818.65
75,3841.495
76,14525.94
77,7537.69
78,16011.14
79,5654.67
80,5063.83
81,16179.84
82,5276.74
83,8540.2
84,1026.05
85,2120.36
86,2039.89
87,3170.54
88,10024.13
89,8658.02
90,641.12
91,2927.59
92,4187.57
93,741.37
94,9624.46
95,5618.51
96,5995.1
97,1303.83
98,769.13
99,825.26
100,2630.8
101,17402.915
102,4268.83
103,1816.418333333333
104,830.93
105,11392.77
106,1362.07
107,1869.31
108,4594.15
109,7698.58
110,13152.786
111,833.35
112,1006.94
113,2141.95
114,3352.885
115,1044.13
116,572.23
117,10042.02
118,572.67
119,5262.28
120,1701.84
121,759.92
122,2881.2
123,735.88
124,13476.51
125,3402.17
126,5849.76
127,6589.266666666666
128,2604.77
129,4130.5
130,542.78
131,7137.22
132,3260.04
133,12315.3275
134,1481.1
135,9876.97
136,3649.28
137,3926.01
138,721.97
139,4113.52
140,6929.49
141,8053.35
142,3440.11
143,954.1
144,1108.765
145,7830.67
146,1066.36
147,492.45
148,3330.9
149,8322.83
150,5078.54
151,5124.29
152,1288.39
153,5515.74
154,2169.05
155,5039.09
156,6951.56
157,520.37
158,9807.79
159,16904.24
160,1916.27
161,5200.96
162,10762.98
163,1005.0
164,435.74
165,6408.29
166,805.44
167,871.07
168,1599.21
169,3541.29
170,1281.19
171,11750.4
172,983.4
173,12766.2
174,2246.07
175,2652.66
176,6651.21
177,790.7
178,3396.2
179,2494.57
180,6999.57
181,7186.04
182,3215.84
183,1035.56
184,2412.89
185,1739.33
186,15362.96
187,1216.09
188,1735.54
189,987.74
190,2840.22
191,6691.37
192,803.61
193,3710.64
194,2836.73
195,5701.4
196,1959.44
197,995.91
198,4242.5633333333335
199,2056.25
200,986.8
201,3867.73
202,754.28
203,1210.04
204,2906.0
205,7114.18
206,17742.39
207,10532.13
208,3296.37
209,728.94
210,2442.44
211,8528.2
212,878.42
213,6565.19
214,848.17
215,1020.16
216,1807.94
217,5845.2
218,824.75
219,4362.08
220,11068.18
221,627.1
222,431.33
223,3504.71
224,4648.8
225,5597.14
226,2315.36
227,540.27
228,6134.28
229,12137.58
230,3791.42
231,1621.3
232,2550.7
233,7435.15
234,4103.26
235,8011.79
236,681.17
237,1151.23
238,633.89
239,13400.68
240,4044.43
241,1051.52
242,1218.44
243,10559.83
244,620.21
245,1819.22
246,6645.29
247,8660.45
248,6129.239333333334
249,752.6
250,3471.26
251,5446.08
252,14018.31
253,1098.52
254,2563.83
255,5760.75
256,6100.93
257,1802.0
258,1682.84
259,961.352
260,6596.76
261,4981.87
262,3108.27
263,775.19
264,3697.12
265,3466.25
266,562.97
267,5021.0
268,9009.73
269,2757.4
270,5600.06
271,4519.16
272,1067.37
273,881.11
274,5002.29
275,668.14
276,4391.11
277,5546.991666666668
278,17033.26
279,5554.49
280,3800.69
281,6805.96
282,1009.99
283,2647.54
284,5720.87
285,4733.59
286,6381.26
287,4991.53
288,922.06
289,2804.63
290,1403.57
291,869.53
292,507.12
293,1262.4225
294,4505.51
295,2165.95
296,1575.99
297,4660.87
298,5642.84
299,1908.63
300,5367.07
301,5305.28
302,2172.2
303,12262.466999999999
304,1007.21
305,2494.2
306,979.28
307,796.47
308,6297.43
309,2127.17
310,799.61
311,855.2
312,621.13
313,13112.22
314,456.56
315,5138.7
316,922.8866666666668
317,12067.28
318,2441.2691666666665
319,895.4
320,640.87
321,9600.16
322,1101.38
323,7062.78
324,683.99
325,4944.87
326,620.59
327,4514.15
328,983.7
329,5839.34
330,729.92
331,680.28
332,13702.2
333,4809.58
334,730.49
335,4994.85
336,6234.96
337,3729.39
338,2166.13
339,3905.75
340,16024.68
341,633.09
342,1556.71
343,5659.72
344,3099.02
345,7380.74
346,11612.4
347,851.69
348,3632.43
349,3978.38
350,6991.89
351,1466.59
352,1046.81
353,3576.91
354,15105.88
355,1732.85
356,6409.736666666668
357,821.91
358,1459.14
359,3922.74
360,2781.79
361,4125.6
362,5009.66
363,6715.8
364,4626.95
365,3941.82
366,4036.51
367,14636.04
368,655.17
369,6925.65
370,11808.72
371,2191.17
372,1655.84
373,16639.11
374,1727.1
375,4648.46
376,2486.27
377,3530.63
378,1300.34
379,8885.25
380,1573.31
381,4999.98
382,2625.212666666667
383,2705.83
384,3989.78
385,1735.32
386,11348.96
387,1886.71
388,2440.21
389,17200.48
390,2374.15
391,811.76
392,1933.24
393,1892.53
394,589.01
395,498.1
396,405.39
397,2263.24
398,626.21
399,1310.78
400,1046.81
401,5793.84
402,4482.05
403,423.14
404,5134.84
405,2183.33
406,7773.92
407,4700.14
408,5497.728
409,16522.22
410,1878.02
411,2270.7
412,4328.76
413,9997.86
414,3042.72
415,10428.46
416,684.665
417,2063.46
418,1924.08
419,13715.93
420,1367.8
421,5399.91
422,4975.84
423,1463.05
424,973.64
425,553.01
426,652.47
427,2344.11
428,2434.65
429,3423.113
430,480.47
431,1022.02
432,10422.8
433,908.6
434,569.39
435,5172.91
436,476.87
437,2477.1
438,3523.39
439,1046.34
440,4675.61
441,709.46
442,3044.51
443,15687.31
444,4812.76
445,781.56
446,1700.83
447,855.65
448,4076.35
449,12248.99
450,3971.3
451,3258.09
452,13611.74
453,700.38
454,2478.82
455,5679.213333333332
456,8159.15
457,651.17
458,1635.87
459,1235.4233333333334
460,516.31
461,609.64
462,3012.78
463,5018.82
464,3883.565
465,749.93
466,4453.79
467,795.06
468,4426.92
469,3631.62
470,3620.11
471,2165.72
472,3290.48
473,456.91
474,1860.98
475,1229.03
476,1690.55
477,10154.68
478,1776.08
479,3477.36
480,17392.98
481,13402.875833333332
482,867.91
483,1051.7246666666665
484,16620.49
485,1929.73
486,1104.56
487,1311.42
488,974.9
489,1203.18
490,1989.34
491,2683.85
492,14491.15
493,3560.35
494,924.3
495,15814.45
496,7658.86
497,16061.24
498,1258.11
499,1555.1
500,1965.55
501,773.62
502,2628.35
503,3440.57
504,2558.65
505,5111.7
506,1881.49
507,7396.06
508,15214.901000000002
509,7705.98
510,9189.71
511,6263.218333333332
512,903.37
513,3618.49
514,2686.93
515,5428.81
516,14616.03
517,5182.17
518,9131.62
519,4198.44
520,1732.46
521,4917.14
522,1263.94
523,1742.38
524,2897.95
525,3530.43
526,14683.351666666667
527,15505.09
528,995.53
529,3953.61
530,504.97
531,490.6
532,9328.4
533,1037.6
534,14794.97
535,449.23
536,1944.4
537,875.85
538,4631.64
539,1143.0
540,13584.59
541,1289.22
542,2720.25
543,5636.65
544,770.44
545,3200.25
546,5930.39
547,855.98
548,565.73
549,3506.44
550,687.08
551,2933.37
552,6538.88
553,2148.64
554,10943.78
555,4071.29
556,16684.94
557,7961.89
558,14164.18
559,7113.16
560,9133.85
561,1092.35
562,5903.24
563,5538.75
564,1115.97
565,2268.09
566,8188.84
567,654.24
568,1835.57
569,2205.66
570,1917.41
571,3332.09
572,898.95
573,8653.29
574,1344.21
575,5601.15
576,4614.69
577,1799.56
578,2704.45
579,2856.59
580,1004.36
581,2322.2
582,4964.5
583,596.42
584,1000.51
585,13833.068333333335
586,3478.0
587,798.49
588,503.7
589,695.03
590,4811.74
591,661.82
592,943.07
593,889.37
594,697.48
595,956.71
596,2144.56
597,2380.14
598,14887.86
599,671.91
600,8507.298333333334
601,547.17
602,555.03
603,621.08
604,2120.345
605,7785.64
606,7707.89
607,2165.02
608,1016.22
609,5472.02
610,757.11
611,788.35
612,4068.57
613,4618.64
614,630.88
615,12484.5175
616,1841.34
617,1011.24
618,695.38
619,16481.55
620,9792.11
621,4995.97
622,744.725
623,9186.53
624,7316.27
625,1223.67
626,4416.33
627,3857.76
628,779.94
629,5316.21
630,13866.09
631,10854.9
632,1237.97
633,2599.56
634,3219.48
635,696.71
636,7244.25
637,11553.06
638,7027.63
639,1668.85
640,4631.22
641,719.19
642,5205.17
643,1699.2
644,1427.63
645,1936.02
646,6703.56
647,871.21
648,4449.47
649,7606.63
650,3067.39
651,6458.43
652,573.12
653,2620.64
654,4618.34
655,11649.13
656,1700.11
657,1426.07
658,1243.67
659,3645.57
660,987.84
661,4451.73
662,5746.183333333333
663,8353.79
664,2243.47
665,429.4
666,2261.39
667,5486.93
668,1869.73
669,932.06
670,1751.64
671,8123.93
672,1070.31
673,779.95
674,3540.85
675,599.06
676,1904.78
677,1133.48
678,5359.78
679,563.52
680,609.6
681,658.35
682,4200.41
683,6814.57
684,11719.14
685,5272.22
686,2395.49
687,6212.75
688,1884.83
689,1327.12
690,4323.17
691,1026.59
692,740.21
693,963.76
694,4303.39
695,2308.5199999999995
696,5046.87
697,2337.48
698,4673.37
699,7198.89
700,5157.06
701,9775.55
702,3798.67
703,3278.25
704,5067.12
705,4788.95
706,6427.55
707,771.6
708,1102.93
709,1578.68
710,7865.88
711,1213.98
712,5050.75
713,824.84
714,618.22
715,907.02
716,856.58
717,1535.58
718,3514.03
719,2510.21
720,4924.19
721,462.43
722,5658.9
723,1556.33
724,3838.59
725,6855.74
726,598.56
727,899.43
728,2651.71
729,800.53
730,650.9
731,11726.2
732,700.28
733,3625.69
734,6897.076666666668
735,909.32
736,6430.58
737,606.92
738,8183.11
739,10710.13
740,5136.91
741,562.39
742,1859.71
743,3177.0
744,1063.34
745,5400.95
746,5634.32
747,10018.66
748,4322.75
749,981.93
750,976.91
751,580.33
752,1137.22
753,1751.72
754,16428.11
755,6238.42
756,1007.39
757,1137.35
758,1283.5
759,3238.23
760,1734.25
761,3495.88
762,1627.26
763,690.48
764,9104.96
765,4136.34
766,483.41
767,9414.49
768,1516.64
769,2365.95
770,2530.67
771,2716.111666666666
772,853.32
773,4699.48
774,1530.61
775,1886.48
776,5831.59
777,4381.17
778,952.12
779,759.35
780,935.67
781,2546.98
782,2115.0
783,15068.676000000001
784,561.17
785,605.32
786,792.38
787,5129.15
788,1184.77
789,1602.16
790,806.21
791,7673.06
792,6567.86
793,2088.25
794,5123.68
795,2584.24
796,615.81
797,1349.66
798,689.62
799,868.7
800,455.54
801,1539.47
802,2511.53
803,15803.51
804,1291.61
805,6287.38
806,2260.95
807,9365.29
808,774.52
809,3005.75
810,4323.3
811,732.25
812,986.84
813,842.15
814,496.97
815,646.01
816,5753.75
817,1251.18
818,14171.92
819,3940.59
820,6568.1
821,3595.16
822,740.32
823,2471.58
824,573.28
825,643.61
826,4199.69
827,4510.57
828,4490.98
829,8799.179285714286
830,13758.23
831,537.22
832,4989.71
833,998.53
834,5725.79
835,1667.76
836,2683.6
837,1999.0
838,1354.95
839,4587.989166666667
840,540.33
841,4794.6
842,2099.51
843,639.34
844,976.57
845,3981.28
846,2171.01
847,5141.09
848,1578.34
849,2948.83
850,6400.59
851,511.18
852,1039.51
853,1208.63
854,9114.27
855,1997.41
856,696.39
857,2448.56
858,809.84
859,1017.59
860,5598.75
861,4189.46
862,969.14
863,595.02
864,2943.6
865,3316.31
866,5152.71
867,2550.84
868,2369.35
869,584.34
870,3558.9
871,615.85
872,702.82
873,1926.88
874,973.94
875,3733.916666666667
876,799.8
877,889.59
878,898.52
879,1023.17
880,1422.77
881,642.27
882,15648.48
883,3003.23
884,5382.34
885,4906.36
886,2335.06
887,554.64
888,8852.19
889,4555.8
890,650.14
891,2818.68
892,8079.6975
893,3427.04
894,5190.04
895,3511.55
896,8048.64
897,2710.6
898,17009.58
899,497.95
900,732.51
901,5326.06
902,1891.92
903,1854.97
904,529.89
905,726.53
906,10361.98
907,959.79
908,4451.58
909,484.75
910,589.63
911,3923.92
912,3126.68
913,2529.84
914,685.9
915,584.32
916,7472.07
917,763.28
918,5699.033333333334
919,851.19
920,2727.61
921,2380.98
922,2717.94
923,2204.61
924,865.51
925,4796.08
926,471.24
927,3519.05
928,6500.14
929,1883.08
930,600.67
931,795.95
932,1114.49
933,731.47
934,1008.56
935,5103.81
936,10571.4
937,3001.91
938,4009.96
939,1760.15
940,3451.08
941,4957.75
942,686.86
943,2608.57
944,5381.53
945,3454.58
946,1319.3025
947,5270.41
948,565.35
949,3823.6
950,5032.84
951,731.02
952,696.88
953,1810.0583333333334
954,3856.17
955,528.71
956,730.0
957,2261.92
958,694.97
959,899.21
960,13687.63111111111
961,2539.7091666666665
962,1156.98
963,684.07
964,1934.3425
965,7417.67
966,2846.43
967,2709.77
968,496.62
969,9892.36
970,651.11
971,3457.24
972,556.09
973,2541.19
974,494.38
975,14141.73
976,669.13
977,3067.36
978,539.18
979,15892.671
980,935.96
981,514.09
982,1040.12
983,3849.74
984,4857.6
985,2059.57
986,4709.06
987,1723.59
988,3880.16
989,916.53
990,1068.45
991,595.11
992,513.63
993,16820.51
994,3601.07
995,12127.95
996,6230.97
997,706.34
998,3390.215
999,2098.59
1000,16481.43
1001,1124.4
1002,664.21
1003,8788.18
1004,12667.04
1005,5540.97
1006,806.65
1007,2199.88
1008,7657.85
1009,3836.31
1010,1337.76
1011,1751.0749999999998
1012,781.84
1013,13564.11
1014,6281.19
1015,4917.28
1016,4367.6375
1017,1041.56
1018,7705.45
1019,7928.19
1020,1688.34
1021,1613.56
1022,853.96
1023,2052.12
1024,2644.96
1025,1006.12
1026,3274.25
1027,1837.41
1028,2046.3566666666666
1029,3667.03
1030,15431.9075
1031,5330.84
1032,3193.87
1033,4979.29
1034,13615.01
1035,741.78
1036,726.58
1037,6792.39
1038,5115.9
1039,8912.0
1040,15113.66
1041,1972.65
1042,1037.38
1043,1316.0
1044,9345.07
1045,3117.52
1046,2317.69
1047,1254.06
1048,2441.59
1049,2528.45
1050,2381.2
1051,4483.84
1052,1723.55
1053,4275.24
