id,price
0,891.0
1,5889.0
2,5606.0
3,1179.0
4,3345.0
5,515.0
6,1369.0
7,786.0
8,9817.0
9,637.0
10,628.0
11,3877.0
12,5702.0
13,10406.0
14,671.0
15,8107.0
16,6504.0
17,5209.0
18,8943.0
19,3675.0
20,576.0
21,698.0
22,3208.0
23,2422.0
24,943.0
25,2293.0
26,508.0
27,1723.0
28,1007.0
29,633.0
30,5937.0
31,6048.0
32,2264.0
33,9465.0
34,681.0
35,16716.0
36,800.0
37,9600.0
38,847.0
39,898.0
40,1637.0
41,4207.0
42,12696.0
43,2633.0
44,7978.0
45,1133.0
46,6135.0
47,2893.0
48,1100.0
49,13182.0
50,3093.0
51,13112.0
52,1331.0
53,3237.0
54,8394.5
55,10824.0
56,1173.0
57,600.0
58,2898.0
59,8181.0
60,5864.0
61,17433.0
62,528.0
63,8289.0
64,5134.0
65,3589.0
66,814.0
67,743.0
68,9934.0
69,2783.0
70,6467.0
71,3697.0
72,1752.0
73,2737.0
74,8773.0
75,3902.0
76,17932.0
77,7234.0
78,17197.0
79,5893.0
80,5182.0
81,16783.0
82,5055.0
83,8950.0
84,1038.0
85,2173.0
86,1859.0
87,3290.0
88,10137.0
89,9292.0
90,583.0
91,2129.0
92,4796.0
93,706.0
94,9316.0
95,6062.0
96,6334.0
97,1273.0
98,798.0
99,779.0
100,3002.0
101,18369.0
102,3997.0
103,1838.0
104,816.0
105,11360.0
106,1356.0
107,1882.0
108,4928.0
109,7240.0
110,11639.0
111,757.0
112,982.0
113,2117.0
114,2461.0
115,1050.0
116,501.0
117,9254.0
118,557.0
119,4751.0
120,1746.0
121,722.0
122,2952.0
123,756.0
124,13405.0
125,3735.0
126,5797.0
127,5320.0
128,2684.0
129,3510.0
130,544.0
131,6963.0
132,3722.0
133,11601.5
134,1437.0
135,9527.0
136,3620.0
137,4612.0
138,684.0
139,4138.0
140,6600.0
141,5460.0
142,3363.0
143,1013.0
144,1170.0
145,8860.0
146,1080.0
147,473.0
148,3250.0
149,8401.0
150,5225.0
151,5197.0
152,1214.0
153,5561.0
154,2169.0
155,5164.0
156,6787.0
157,580.0
158,10698.0
159,11602.0
160,2068.0
161,4374.0
162,11003.0
163,976.0
164,362.0
165,6097.0
166,788.0
167,969.0
168,1591.0
169,3816.0
170,1208.0
171,12089.0
172,975.0
173,11823.0
174,1988.0
175,2648.0
176,6666.0
177,743.0
178,3008.0
179,2254.0
180,7125.0
181,7302.0
182,3243.0
183,1000.0
184,1926.0
185,1689.0
186,15338.0
187,1235.0
188,1778.0
189,984.0
190,2804.0
191,6470.0
192,772.0
193,4200.0
194,2780.0
195,5203.0
196,1963.0
197,997.0
198,4338.0
199,1860.0
200,988.0
201,4412.0
202,677.0
203,1286.0
204,3130.0
205,6987.0
206,18057.0
207,10428.0
208,3256.0
209,730.0
210,2546.0
211,8975.0
212,872.0
213,6661.0
214,844.0
215,1004.0
216,1706.0
217,5750.0
218,898.0
219,4443.0
220,10766.0
221,625.0
222,419.0
223,3192.0
224,4478.0
225,5569.0
226,2377.0
227,524.0
228,5826.0
229,7862.0
230,3304.0
231,1654.0
232,2558.0
233,7792.0
234,4368.0
235,7319.0
236,696.0
237,1119.0
238,721.0
239,13606.0
240,4038.0
241,1080.0
242,1235.0
243,10786.0
244,596.0
245,1819.0
246,6403.0
247,9298.0
248,6333.0
249,809.0
250,3495.0
251,5871.0
252,13462.0
253,1103.0
254,2473.0
255,6270.0
256,6166.0
257,1830.0
258,1658.0
259,814.0
260,7370.0
261,4586.0
262,3417.0
263,776.0
264,3669.0
265,3447.0
266,558.0
267,5148.0
268,9216.0
269,2893.0
270,5783.0
271,4751.0
272,1053.0
273,895.0
274,4725.0
275,683.0
276,4037.0
277,5599.0
278,17068.0
279,5880.0
280,4077.0
281,6399.0
282,1010.0
283,2617.0
284,5096.0
285,4873.0
286,5902.0
287,5134.0
288,945.0
289,2513.0
290,1431.0
291,872.0
292,481.0
293,1415.0
294,4398.0
295,2271.0
296,1448.0
297,5090.0
298,6031.0
299,1810.0
300,5510.0
301,5294.0
302,2358.0
303,11276.0
304,1103.0
305,2371.0
306,982.0
307,772.0
308,6296.0
309,2156.0
310,786.0
311,851.0
312,625.0
313,13198.0
314,449.0
315,5686.0
316,918.0
317,13049.0
318,2546.0
319,900.0
320,672.0
321,9709.0
322,1115.0
323,6108.0
324,778.0
